"","Subject","Interval","Date.Time","Light.Dark","Volume.O2","O2.In","O2.Out","Delta.O2","Accumulated.O2","Volume.CO2","CO2.In","CO2.Out","Delta.CO2","Accumulated.CO2","RER","Heat","Flow","Feed.Weight.1","Feed.Acc..1","X.Total","X.Ambulatory","Y.Total","Y.Ambulatory","Wheel","Wheel.Accumulated","Event.Log","X"
"2877","1751",7,"10/17/2014 8:52:01 PM","Dark",4944.35,20.86078,20.47626,0.3845226,0.3899376,4588.146,0.04342595,0.4057029,0.362277,0.3562315,0.9279574,0.5638517,0.4854982,0.6416829,2.79658,7162,4588,3720,2191,0,0,"",NA
"2878","1751",8,"10/17/2014 9:26:01 PM","Dark",3765.299,20.86078,20.56659,0.2941958,0.4466767,3400.076,0.04369969,0.3148568,0.2711571,0.4082691,0.9030029,0.4267308,0.4806894,-0.08235168,2.714228,2421,1148,1257,622,0,0,"",NA
"2879","1751",9,"10/17/2014 10:00:01 PM","Dark",4394.29,20.86078,20.51872,0.3420642,0.4998601,4033.658,0.04348816,0.3629614,0.3194732,0.4567224,0.9179317,0.4998747,0.4840143,0.02320862,2.737437,1261,615,621,327,0,0,"",NA
"2880","1751",10,"10/17/2014 10:34:01 PM","Dark",5110.847,20.86078,20.46293,0.3978505,0.5618134,4746.943,0.04367481,0.4187805,0.3751057,0.513954,0.9287977,0.5829607,0.4851226,0.120229,2.857666,4632,2715,3011,1677,0,0,"",NA
"2881","1751",11,"10/17/2014 11:08:01 PM","Dark",5037.104,20.86078,20.47214,0.3886469,0.627943,4462.039,0.04330152,0.3959974,0.3526959,0.5739614,0.8858343,0.568417,0.4849911,0.2119446,3.069611,4795,2876,3066,1711,0,0,"",NA
"2882","1751",12,"10/17/2014 11:42:01 PM","Dark",5015.042,20.86078,20.47054,0.3902459,0.6934491,4559.715,0.04286601,0.4045457,0.3616797,0.6327547,0.9092079,0.5692489,0.4832911,0.4380188,3.507629,5461,3472,3331,2026,0,0,"",NA
"2883","1751",13,"10/18/2014 12:16:01 AM","Dark",4856.484,20.86078,20.48953,0.371253,0.757776,4097.525,0.0428038,0.3666196,0.3238158,0.6891637,0.8437225,0.5422397,0.4851038,0.3390503,3.84668,5363,3283,3392,1986,0,0,"",NA
"2884","1751",14,"10/18/2014 12:50:01 AM","Dark",3464.176,20.86078,20.59807,0.2627129,0.8119767,2908.148,0.04218165,0.2703857,0.228204,0.7347983,0.8394918,0.3863694,0.4885452,0,3.84668,394,37,160,11,0,0,"",NA
"2885","1751",15,"10/18/2014 1:24:01 AM","Dark",3127.45,20.86078,20.62352,0.2372655,0.8549268,2553.865,0.04165905,0.2431356,0.2014765,0.7703868,0.8165966,0.3467845,0.4859491,0,3.84668,214,31,56,4,0,0,"",NA
"2886","1751",16,"10/18/2014 1:58:01 AM","Dark",3201.349,20.86078,20.61891,0.2418748,0.8961707,2613.272,0.04147655,0.2468062,0.2053297,0.8040602,0.8163034,0.354952,0.4879215,0,3.84668,75,32,29,6,0,0,"",NA
"2887","1751",17,"10/18/2014 2:32:01 AM","Dark",3211.564,20.86078,20.6159,0.2448801,0.9379616,2696.069,0.04137286,0.2540854,0.2127125,0.8386608,0.8394878,0.3581945,0.4859021,0,3.84668,338,36,28,3,0,0,"",NA
"2888","1751",18,"10/18/2014 3:06:01 AM","Dark",4944.527,20.86078,20.47852,0.3822608,0.9911398,4225.149,0.04093736,0.3778307,0.3368933,0.8837885,0.8545103,0.5535814,0.4807912,0.1291351,3.975815,3451,1707,1896,965,0,0,"",NA
"2889","1751",19,"10/18/2014 3:40:01 AM","Dark",4448.656,20.86078,20.516,0.3447823,1.052344,3985.408,0.04170882,0.3574615,0.3157527,0.9372901,0.8958678,0.5032778,0.483864,0.3444314,4.320246,3400,1610,1854,902,0,0,"",NA
"2890","1751",20,"10/18/2014 4:14:01 AM","Dark",3335.122,20.86078,20.60923,0.2515546,1.103051,2666.737,0.04170882,0.2516466,0.2099378,0.9806188,0.799592,0.368205,0.4869805,0,4.320246,797,256,520,148,0,0,"",NA
"2891","1751",21,"10/18/2014 4:48:01 AM","Dark",3421.717,20.86078,20.59867,0.2621173,1.147084,2881.447,0.0419328,0.270199,0.2282662,1.016778,0.8421055,0.3818872,0.4839267,0,4.320246,274,7,233,42,0,0,"",NA
"2892","1751",22,"10/18/2014 5:22:01 AM","Dark",5124.741,20.86078,20.47284,0.3879419,1.202806,4177.188,0.04199501,0.3709249,0.3289298,1.062797,0.8151022,0.5680352,0.4868539,0.3863225,4.706569,5843,3607,3535,2111,0,0,"",NA
"2893","1751",23,"10/18/2014 5:56:01 AM","Dark",4095.479,20.86078,20.54756,0.3132186,1.262874,3418.764,0.0419328,0.312754,0.2708212,1.112285,0.8347655,0.4562319,0.4839485,0.2275038,4.934072,2983,1513,1640,821,0,0,"",NA
"2894","1751",24,"10/18/2014 6:30:01 AM","Dark",3865.401,20.86078,20.56963,0.2911482,1.314749,3268.181,0.04325175,0.2976358,0.254384,1.15586,0.8454959,0.4317768,0.4925237,0.04378748,4.97786,1048,449,481,236,0,0,"",NA
"2895","1751",25,"10/18/2014 7:04:01 AM","Light",3215.58,20.86078,20.61512,0.2456609,1.360883,2743.891,0.04311488,0.2593737,0.2162588,1.19503,0.8533115,0.3599019,0.4864093,0,4.97786,76,3,2,0,0,0,"",NA
"2896","1751",26,"10/18/2014 7:38:01 AM","Light",3370.913,20.86078,20.60562,0.2551618,1.403808,2732.24,0.04315221,0.2585027,0.2153504,1.230716,0.8105342,0.3732015,0.4863999,0,4.97786,48,6,0,0,0,0,"",NA
"2897","1751",27,"10/18/2014 8:12:01 AM","Light",5142.219,20.86078,20.47417,0.3866115,1.459313,4316.755,0.04299044,0.3788137,0.3358232,1.276677,0.8394733,0.5735236,0.4927867,0.1635232,5.141383,2013,1252,1387,710,0,0,"",NA
"2898","1751",28,"10/18/2014 8:46:01 AM","Light",4779.047,20.86078,20.50009,0.3606915,1.523961,4022.115,0.04255494,0.3565159,0.3139609,1.331014,0.8416144,0.5333081,0.4911229,0.12677,5.268153,6051,4036,4138,2416,0,0,"",NA
"2899","1751",29,"10/18/2014 9:20:01 AM","Light",3597.184,20.86078,20.59343,0.2673483,1.578527,2864.352,0.04243051,0.2647864,0.2223559,1.375872,0.7962764,0.3967991,0.4938574,0,5.268153,1277,375,815,190,0,0,"",NA
"2900","1751",30,"10/18/2014 9:54:01 AM","Light",3354.42,20.86078,20.61226,0.2485183,1.623824,2628.472,0.04255494,0.2465201,0.2039651,1.411664,0.7835847,0.368814,0.4940547,0,5.268153,301,20,77,10,0,0,"",NA
"2901","1751",31,"10/18/2014 10:28:01 AM","Light",4543.552,20.86078,20.51943,0.3413542,1.675312,3597.657,0.04162172,0.324214,0.2825922,1.452253,0.791816,0.5006172,0.4880718,0.1312361,5.399389,1028,397,572,211,0,0,"",NA
"2902","1751",32,"10/18/2014 11:02:01 AM","Light",3676.277,20.86078,20.58283,0.2779533,1.728864,3048.585,0.04106179,0.2800912,0.2390294,1.495555,0.8292587,0.4089596,0.4889452,0.1164598,5.515849,1976,1013,1216,505,0,0,"",NA
"2903","1751",33,"10/18/2014 11:36:01 AM","Light",3226.561,20.86078,20.62035,0.24043,1.77384,2524.711,0.0406885,0.2377851,0.1970966,1.531866,0.7824773,0.3546548,0.4910867,0,5.515849,237,8,21,3,0,0,"",NA
"2904","1751",34,"10/18/2014 12:10:01 PM","Light",4325.968,20.86078,20.53231,0.3284676,1.823075,3556.356,0.04031521,0.3207797,0.2804645,1.571511,0.8220949,0.4803549,0.4861182,0.1062469,5.622096,1913,678,929,310,0,0,"",NA
"2905","1751",35,"10/18/2014 12:44:01 PM","Light",3300.682,20.86078,20.61302,0.247766,1.872759,2669.494,0.03981749,0.2485483,0.2087308,1.612069,0.8087704,0.3652611,0.4902977,0,5.622096,172,12,55,6,0,0,"",NA
"2906","1751",36,"10/18/2014 1:18:01 PM","Light",3106.831,20.86078,20.63044,0.2303472,1.914512,2411.807,0.03931977,0.22691,0.1875902,1.645178,0.7762917,0.3409499,0.4928994,0,5.622096,111,22,135,15,0,0,"",NA
"2907","1751",37,"10/18/2014 1:52:01 PM","Light",3747.635,20.86078,20.57868,0.2821062,1.95919,3044.057,0.04001657,0.2785234,0.2385068,1.680742,0.812261,0.4150926,0.4892928,0.041255,5.663351,248,46,392,52,0,0,"",NA
"2908","1751",38,"10/18/2014 2:26:01 PM","Light",4412.487,20.86078,20.52803,0.3327511,2.012378,3771.839,0.0394442,0.3327872,0.2933429,1.72517,0.8548102,0.4940525,0.4929276,0.1109214,5.774272,3243,1564,2313,995,0,0,"",NA
"2909","1751",39,"10/18/2014 3:00:01 PM","Light",3126.822,20.86078,20.6244,0.2363877,2.061488,2518.622,0.03938198,0.2378598,0.1984778,1.766143,0.8054895,0.3457306,0.4864845,0,5.774272,1327,22,231,10,0,0,"",NA
"2910","1751",40,"10/18/2014 3:34:01 PM","Light",4311.647,20.86078,20.53171,0.3290756,2.109981,3737.025,0.03951886,0.3329116,0.2933927,1.806929,0.8667278,0.4842179,0.4882919,0.09560633,5.869879,1349,326,672,186,0,0,"",NA
"2911","1751",41,"10/18/2014 4:08:01 PM","Light",3279.272,20.86078,20.61312,0.2476653,2.159432,2680.596,0.04061384,0.2510991,0.2104852,1.848733,0.8174365,0.3636971,0.4882314,0,5.869879,232,42,570,30,0,0,"",NA
"2912","1751",42,"10/18/2014 4:42:01 PM","Light",4467.667,20.86078,20.51892,0.3418615,2.209935,3859.189,0.04001657,0.3439734,0.3039568,1.891369,0.8638042,0.5013694,0.4867302,0.03945446,5.909333,1065,623,613,334,0,0,"",NA
"2913","1751",43,"10/18/2014 5:16:01 PM","Light",4779.854,20.86078,20.49964,0.3611429,2.270203,4225.438,0.04006635,0.3672542,0.3271878,1.94406,0.8840098,0.5391403,0.4950784,-0.02929163,5.880042,4653,2836,2998,1760,0,0,"",NA
"2914","1751",44,"10/18/2014 5:50:01 PM","Light",3433.548,20.86078,20.60091,0.2598718,2.323706,2767.411,0.04118621,0.2594981,0.2183118,1.989607,0.8059916,0.379694,0.4859773,-0.1034493,5.776592,378,60,253,44,0,0,"",NA
"2915","1751",45,"10/18/2014 6:24:01 PM","Light",4909.165,20.86078,20.48181,0.3789683,2.378096,4349.847,0.04106179,0.3850476,0.3439859,2.036013,0.8860664,0.5540119,0.4847668,-0.02542114,5.751171,3639,2291,2461,1346,0,0,"",NA
"2916","1751",46,"10/18/2014 6:58:01 PM","Light",5076.523,20.86078,20.47037,0.3904113,2.443172,4360.778,0.04187058,0.3874242,0.3455536,2.092777,0.8590087,0.5690066,0.4837878,-0.004405022,5.746766,3994,2272,2540,1365,0,0,"",NA
"2917","1751",47,"10/18/2014 7:32:01 PM","Dark",4807.373,20.86078,20.48835,0.3724305,2.507578,4339.64,0.0423683,0.3855453,0.3431771,2.149475,0.902705,0.5447909,0.4847656,0.5092525,6.256019,4982,3237,3232,1929,0,0,"",NA
"2918","1751",48,"10/18/2014 8:06:01 PM","Dark",5031.684,20.86078,20.47412,0.3866662,2.571699,4531.515,0.04261716,0.3982372,0.35562,2.207288,0.9005962,0.5699101,0.4884884,0.3098202,6.565839,4858,3098,2810,1658,0,0,"",NA
"2919","1751",49,"10/18/2014 8:40:01 PM","Dark",4111.056,20.86078,20.54311,0.3176699,2.631264,3739.108,0.04285358,0.3373537,0.2945002,2.261172,0.9095251,0.4666759,0.4867182,0.1072598,6.673099,4690,2897,2945,1599,0,0,"",NA
"2920","1751",50,"10/18/2014 9:14:01 PM","Dark",3154.955,20.86078,20.61805,0.2427315,2.678599,2882,0.04295311,0.2687681,0.225815,2.304306,0.9134836,0.3584959,0.4892552,0.05287647,6.725975,1127,525,803,331,0,0,"",NA
"2921","1751",51,"10/18/2014 9:48:01 PM","Dark",4699.11,20.86078,20.4951,0.3656826,2.729806,4498.022,0.04292823,0.3961219,0.3531936,2.352425,0.9572071,0.5397794,0.4881954,0.07726479,6.80324,2889,1550,1789,890,0,0,"",NA
"2922","1751",52,"10/18/2014 10:22:01 PM","Dark",5083.292,20.86078,20.46913,0.3916485,2.793561,4631.292,0.04230608,0.4058896,0.3635835,2.41192,0.9110814,0.5772658,0.4883066,0.1444244,6.947664,4198,2488,2376,1301,0,0,"",NA
"2923","1751",53,"10/18/2014 10:56:01 PM","Dark",4857.931,20.86078,20.48854,0.372244,2.858341,4379.147,0.04187058,0.3844877,0.3426171,2.470634,0.9014428,0.5503467,0.4899784,0.07178211,7.019446,5116,3342,2787,1702,0,0,"",NA
"2924","1751",54,"10/18/2014 11:30:01 PM","Dark",4513.985,20.86078,20.51702,0.3437676,2.91941,4025.489,0.04175859,0.3554209,0.3136623,2.525399,0.8917816,0.5101458,0.4919884,0.08687305,7.106319,3472,1896,1979,784,0,0,"",NA
"2925","1751",55,"10/19/2014 12:04:01 AM","Dark",2979.408,20.86078,20.63293,0.2278579,2.968217,2555.832,0.04211944,0.2435711,0.2014516,2.568264,0.857832,0.3338502,0.4863718,0,7.106319,185,5,82,15,0,0,"",NA
"2926","1751",56,"10/19/2014 12:38:01 AM","Dark",2594.03,20.86078,20.65863,0.2021507,3.004531,2359.1,0.04199501,0.2293861,0.1873911,2.600289,0.9094344,0.2944607,0.4826054,0,7.106319,265,3,103,24,0,0,"",NA
"2927","1751",57,"10/19/2014 1:12:01 AM","Dark",4706.06,20.86078,20.49487,0.3659113,3.052137,4228.963,0.04168393,0.3776192,0.3359352,2.643251,0.8986207,0.5327652,0.4825867,0.1392159,7.245535,3527,1982,2116,1044,0,0,"",NA
"2928","1751",58,"10/19/2014 1:46:01 AM","Dark",4507.408,20.86078,20.51113,0.3496489,3.112175,4061.519,0.04093736,0.3626503,0.3217129,2.697275,0.9010763,0.5105897,0.4839673,0.2933607,7.538896,4291,2852,2903,1735,0,0,"",NA
"2929","1751",59,"10/19/2014 2:20:01 AM","Dark",3286.052,20.86078,20.6097,0.2510797,3.162942,2814.049,0.04087514,0.2625466,0.2216715,2.742061,0.8563616,0.3680736,0.4866629,0.5220799,8.060976,1091,323,1026,296,0,0,"",NA
"2930","1751",60,"10/19/2014 2:54:01 AM","Dark",2798.398,20.86078,20.64376,0.2170205,3.202585,2439.848,0.04037742,0.2347988,0.1944214,2.776293,0.8718731,0.314681,0.4810843,0,8.060976,84,4,17,1,0,0,"",NA
"2931","1751",61,"10/19/2014 3:28:01 AM","Dark",2983.899,20.86078,20.63198,0.2288029,3.240269,2478.615,0.04037742,0.2374118,0.1970344,2.808346,0.8306633,0.3320562,0.4822579,0,8.060976,92,7,55,3,0,0,"",NA
"2932","1751",62,"10/19/2014 4:02:01 AM","Dark",3739.346,20.86078,20.57907,0.281717,3.284095,2995.688,0.041124,0.2766072,0.2354832,2.844028,0.8011261,0.4129948,0.4877055,0,8.060976,214,7,277,30,0,0,"",NA
"2933","1751",63,"10/19/2014 4:36:01 AM","Dark",4683.828,20.86078,20.49839,0.36239,3.339,4039.984,0.04106179,0.3628867,0.3218249,2.889894,0.8625388,0.5254595,0.4812436,0.4455814,8.506557,4116,2514,2383,1278,0,0,"",NA
"2934","1751",64,"10/19/2014 5:10:01 AM","Dark",4393.551,20.86078,20.52239,0.3383937,3.39815,3794.372,0.04160928,0.3424305,0.3008212,2.940944,0.863623,0.4930295,0.4835446,0.07358932,8.580147,4930,2951,2568,1385,0,0,"",NA
"2935","1751",65,"10/19/2014 5:44:01 AM","Dark",2959.542,20.86078,20.63479,0.2259966,3.446045,2465.912,0.04145996,0.2365657,0.1951057,2.981719,0.8332072,0.3295591,0.4845295,0,8.580147,308,94,172,30,0,0,"",NA
"2936","1751",66,"10/19/2014 6:18:01 AM","Dark",2837.48,20.86078,20.64359,0.2171896,3.48382,2483.233,0.04137286,0.2365408,0.1951679,3.013971,0.8751542,0.3193396,0.4877656,0,8.580147,207,12,72,6,0,0,"",NA
"2937","1751",67,"10/19/2014 6:52:01 AM","Dark",4764.326,20.86078,20.49739,0.3633873,3.533389,4189.844,0.04087514,0.36871,0.3278348,3.057484,0.87942,0.5367692,0.4899408,0.2756748,8.855822,4018,2568,2770,1586,0,0,"",NA
"2938","1751",68,"10/19/2014 7:26:01 AM","Light",4492.518,20.86078,20.52171,0.3390713,3.593709,3739.07,0.04076315,0.3332227,0.2924595,3.109147,0.8322883,0.5001463,0.4901287,-0.04146385,8.814358,2496,1493,1977,923,0,0,"",NA
"2939","1751",69,"10/19/2014 8:00:01 AM","Light",3280.097,20.86078,20.61351,0.2472711,3.644341,2541.031,0.04096224,0.2419908,0.2010286,3.150053,0.7746816,0.3598147,0.4845966,0.06357384,8.877932,199,44,315,33,0,0,"",NA
"2940","1751",70,"10/19/2014 8:34:01 AM","Light",3178.636,20.86078,20.62158,0.2391977,3.686429,2416.518,0.04168393,0.2331314,0.1914475,3.182358,0.7602373,0.3473838,0.4839204,0,8.877932,30,3,29,6,0,0,"",NA
"2941","1751",71,"10/19/2014 9:08:01 AM","Light",4166.245,20.86078,20.54673,0.3140492,3.734308,3442.389,0.04180836,0.3110742,0.2692658,3.220555,0.8262571,0.4631107,0.4901099,0.04945946,8.927391,1655,740,786,341,0,0,"",NA
"2942","1751",72,"10/19/2014 9:42:01 AM","Light",3107.27,20.86078,20.62709,0.2336895,3.781691,2460.045,0.0408627,0.2343011,0.1934384,3.259003,0.7917063,0.3423553,0.4875552,0.0004062653,8.927797,412,61,459,84,0,0,"",NA
"2943","1751",73,"10/19/2014 10:16:01 AM","Light",2961.028,20.86078,20.63946,0.2213276,3.821234,2245.51,0.04066361,0.2174409,0.1767772,3.289665,0.7583548,0.3234442,0.4869916,0,8.927797,66,8,88,8,0,0,"",NA
"2944","1751",74,"10/19/2014 10:50:01 AM","Light",4007.872,20.86078,20.55934,0.3014411,3.866664,3082.956,0.04037742,0.2840107,0.2436333,3.324402,0.7692251,0.4390294,0.4851319,0.1797848,9.107582,279,77,438,85,0,0,"",NA
"2945","1751",75,"10/19/2014 11:24:01 AM","Light",4731.193,20.86078,20.50316,0.3576241,3.923625,3904.813,0.03994192,0.3462878,0.3063459,3.369952,0.8253337,0.5257853,0.4886541,0.2909594,9.398541,5751,3861,3387,2006,0,0,"",NA
"2946","1751",76,"10/19/2014 11:58:01 AM","Light",3274.521,20.86078,20.61773,0.2430573,3.975772,2557.789,0.03950641,0.2384695,0.198963,3.412045,0.7811183,0.3598004,0.4928524,0,9.398541,1432,602,1171,328,0,0,"",NA
"2947","1751",77,"10/19/2014 12:32:01 PM","Light",3152.209,20.86078,20.62611,0.234668,4.017652,2395.572,0.03975527,0.2275197,0.1877644,3.444322,0.759966,0.3444715,0.4891331,0,9.398541,34,1,22,3,0,0,"",NA
"2948","1751",78,"10/19/2014 1:06:01 PM","Light",3286.315,20.86078,20.61693,0.2438481,4.059611,2461.168,0.0394442,0.2321858,0.1927416,3.475973,0.7489142,0.3580973,0.4895531,0,9.398541,16,1,13,3,0,0,"",NA
"2949","1751",79,"10/19/2014 1:40:01 PM","Light",4062.676,20.86078,20.5548,0.3059832,4.107515,3352.133,0.0390087,0.3010576,0.2620489,3.51387,0.8251047,0.4514655,0.4904011,0.1390581,9.5376,2005,651,1169,330,0,0,"",NA
"2950","1751",80,"10/19/2014 2:14:01 PM","Light",3100.563,20.86078,20.62596,0.2348185,4.15418,2535.004,0.03912068,0.2387183,0.1995976,3.552222,0.8175948,0.3438908,0.4868977,0,9.5376,4,1,292,3,0,0,"",NA
"2951","1751",81,"10/19/2014 2:48:01 PM","Light",2952.153,20.86078,20.63665,0.2241302,4.193621,2305.091,0.0390087,0.222418,0.1834093,3.583759,0.7808169,0.3243537,0.4818266,0,9.5376,30,2,50,5,0,0,"",NA
"2952","1751",82,"10/19/2014 3:22:01 PM","Light",3927.233,20.86078,20.56433,0.2964526,4.238467,3114.879,0.03887182,0.2846329,0.245761,3.619092,0.7931485,0.4328583,0.4859021,0,9.5376,206,14,218,26,0,0,"",NA
"2953","1751",83,"10/19/2014 3:56:01 PM","Light",4286.414,20.86078,20.52915,0.3316308,4.291998,3794.629,0.03951886,0.3403152,0.3007963,3.66413,0.885269,0.483636,0.4836104,0.4055767,9.943176,3837,2327,2171,1251,0,0,"",NA
"2954","1751",84,"10/19/2014 4:30:01 PM","Light",3054.735,20.86078,20.62586,0.2349204,4.339818,2618.196,0.03931977,0.2468685,0.2075487,3.705902,0.8570943,0.3422269,0.483601,0,9.943176,261,10,819,188,0,0,"",NA
"2955","1751",85,"10/19/2014 5:04:01 PM","Light",3434.372,20.86078,20.59723,0.2635472,4.382112,2995.331,0.03863541,0.2748029,0.2361675,3.742489,0.8721625,0.3862247,0.4862121,0,9.943176,197,10,203,14,0,0,"",NA
"2956","1751",86,"10/19/2014 5:38:01 PM","Light",3943.093,20.86078,20.55864,0.3021436,4.430196,3440.082,0.03981749,0.3106387,0.2708212,3.784434,0.8724323,0.4434648,0.4869541,0.51964,10.46282,2841,1409,1680,878,0,0,"",NA
"2957","1751",87,"10/19/2014 6:12:01 PM","Light",5012.126,20.86078,20.47822,0.382558,4.488572,4516.585,0.03950641,0.391518,0.3520116,3.836302,0.9011316,0.567771,0.4918681,0.3650131,10.82783,2432,1605,1401,928,0,0,"",NA
"2958","1751",88,"10/19/2014 6:46:01 PM","Light",5143.517,20.86078,20.45693,0.40385,4.554755,4751.731,0.04076315,0.4198879,0.3791248,3.896704,0.9238291,0.585963,0.480464,0.2157001,11.04353,5560,3619,3197,2084,0,0,"",NA
"2959","1751",89,"10/19/2014 7:20:01 PM","Dark",5193.749,20.86078,20.45602,0.4047626,4.62212,4698.278,0.041124,0.4147241,0.3736001,3.958286,0.9046024,0.5888559,0.4820889,0.791749,11.83528,5906,3975,3527,2322,0,0,"",NA
"2960","1751",90,"10/19/2014 7:54:01 PM","Dark",4811.23,20.86078,20.48507,0.3757093,4.687313,4371.447,0.04149729,0.3895146,0.3480173,4.017385,0.9085923,0.5460308,0.4815253,-0.2954569,11.53982,4651,2959,2903,1799,0,0,"",NA
"2961","1751",91,"10/19/2014 8:28:01 PM","Dark",4844.719,20.86078,20.48131,0.3794694,4.750238,4390.126,0.04180836,0.3925508,0.3507424,4.074481,0.9061674,0.5494984,0.4798264,0.3039303,11.84375,5165,3336,3268,2034,0,0,"",NA
"2963","1751",93,"10/19/2014 9:36:01 PM","Dark",4910.881,20.86078,20.47922,0.381567,4.879514,4484.589,0.04434673,0.3992326,0.3548859,4.192303,0.9131944,0.5579806,0.4844275,0.6444807,12.4704,5030,3233,3053,1895,0,0,"",NA
"2964","1751",94,"10/19/2014 10:10:01 PM","Dark",4728.69,20.86078,20.49524,0.3655458,4.942329,4241.681,0.0440481,0.3791621,0.335114,4.249166,0.8970098,0.5351111,0.4852259,0.8002033,13.2706,5675,3659,3259,1955,0,0,"",NA
"2965","1751",95,"10/19/2014 10:44:01 PM","Dark",4600.171,20.86078,20.50949,0.3512914,5.00312,4070.953,0.04330152,0.3618415,0.31854,4.303333,0.8849568,0.5189965,0.489929,0.002855301,13.27346,7051,4473,3141,1611,0,0,"",NA
"2966","1751",96,"10/19/2014 11:18:01 PM","Dark",3012.906,20.86078,20.62941,0.2313743,5.052707,2651.848,0.04265449,0.2515346,0.2088801,4.347121,0.880163,0.3395102,0.4866911,0,13.27346,2179,1123,1269,469,0,0,"",NA
"2967","1751",97,"10/19/2014 11:52:01 PM","Dark",3109.304,20.86078,20.62667,0.2341172,5.092605,2566.692,0.04230608,0.2428867,0.2005806,4.381127,0.8254874,0.3455557,0.490569,0,13.27346,88,6,70,16,0,0,"",NA
"2968","1751",98,"10/20/2014 12:26:01 AM","Dark",3051.663,20.86078,20.62422,0.2365605,5.132752,2636.607,0.0429697,0.2533388,0.2103691,4.415037,0.86399,0.3424791,0.4804734,0.1514645,13.42492,755,272,428,158,0,0,"",NA
"2969","1751",99,"10/20/2014 1:00:01 AM","Dark",3139.709,20.86078,20.61742,0.2433606,5.173101,2784.572,0.04384901,0.2649108,0.2210618,4.450367,0.8868884,0.3543974,0.4828872,0.04683495,13.47176,224,45,460,129,0,0,"",NA
"2970","1751",100,"10/20/2014 1:34:01 AM","Dark",4316.407,20.86078,20.52203,0.3387543,5.221709,4076.736,0.04429696,0.3680007,0.3237038,4.4951,0.9444745,0.4942616,0.4827839,0.6189308,14.09069,3618,1931,2057,1046,0,0,"",NA
"2971","1751",101,"10/20/2014 2:08:01 AM","Dark",4242.708,20.86078,20.53175,0.3290284,5.277485,3966.971,0.0440481,0.3559311,0.311883,4.547517,0.9350094,0.4846844,0.4875928,0.3433552,14.43404,3842,2224,1997,1122,0,0,"",NA
"2972","1751",102,"10/20/2014 2:42:01 AM","Dark",4232.954,20.86078,20.53314,0.3276445,5.332718,3819.483,0.04417253,0.3459767,0.3018042,4.598256,0.9023209,0.4796495,0.4851508,0.2277927,14.66184,2798,1464,1279,591,0,0,"",NA
"2973","1751",103,"10/20/2014 3:16:01 AM","Dark",2897.349,20.86078,20.6385,0.2222863,5.379162,2462.26,0.04524262,0.2402737,0.1950311,4.639171,0.8498318,0.3239985,0.4839955,0,14.66184,349,62,223,60,0,0,"",NA
"2974","1751",104,"10/20/2014 3:50:01 AM","Dark",2698.456,20.86078,20.65256,0.2082259,5.415625,2328.562,0.04570716,0.2306926,0.1849855,4.670389,0.862924,0.3027581,0.4825678,0,14.66184,143,1,145,6,0,0,"",NA
"2975","1751",105,"10/20/2014 4:24:01 AM","Dark",3584.598,20.86078,20.58069,0.2800907,5.456583,3220.042,0.04516796,0.3022397,0.2570717,4.706562,0.8982992,0.4057737,0.4801822,0,14.66184,762,156,304,76,0,0,"",NA
"2976","1751",106,"10/20/2014 4:58:01 AM","Dark",4175.396,20.86078,20.53659,0.3241878,5.507162,3685.789,0.04547904,0.3388469,0.2933679,4.751572,0.88274,0.4708107,0.481638,0.03694057,14.69878,1596,482,725,258,0,0,"",NA
"2977","1751",107,"10/20/2014 5:32:01 AM","Dark",4631.34,20.86078,20.49828,0.3624994,5.56456,4213.678,0.04603897,0.3821858,0.3361468,4.803059,0.9098184,0.5257757,0.4805391,-0.663743,14.03503,5170,3345,3761,2225,0,0,"",NA
"2978","1751",108,"10/20/2014 6:06:01 AM","Dark",3717.842,20.86078,20.57402,0.286759,5.618954,3290.08,0.04588965,0.3059103,0.2600207,4.851944,0.8849435,0.4194497,0.4850662,1.277283,15.31232,3741,2173,2513,1318,0,0,"",NA
"2979","1751",109,"10/20/2014 6:40:01 AM","Dark",3250.203,20.86078,20.61524,0.2455465,5.664355,2677.968,0.04523018,0.2552799,0.2100497,4.890826,0.8239387,0.3610719,0.4887668,0.008991241,15.32131,1751,1065,1285,741,0,0,"",NA
"2980","1751",110,"10/20/2014 7:14:01 AM","Light",3248.279,20.86078,20.61759,0.2431891,5.706704,2515.359,0.04514308,0.2427872,0.1976441,4.924666,0.7743667,0.3562955,0.4879215,0,15.32131,21,1,60,2,0,0,"",NA
